20221003134948,192.168.1.9,58550,230.5.5.82,5001,1,0.0-1.0,24990,199920,238.454,20,37,54.054,0
20221003134949,192.168.1.9,58550,230.5.5.82,5001,1,1.0-2.0,51450,411600,44.628,11,46,23.913,0
20221003134950,192.168.1.9,58550,230.5.5.82,5001,1,2.0-3.0,11760,94080,58.862,6,14,42.857,0
20221003134951,192.168.1.9,58550,230.5.5.82,5001,1,3.0-4.0,49980,399840,27.830,31,65,47.692,0
20221003134952,192.168.1.9,58550,230.5.5.82,5001,1,4.0-5.0,67620,540960,15.547,10,56,17.857,0
20221003134953,192.168.1.9,58550,230.5.5.82,5001,1,5.0-6.0,33810,270480,25.264,10,33,30.303,0
20221003134954,192.168.1.9,58550,230.5.5.82,5001,1,6.0-7.0,36750,294000,27.260,14,39,35.897,0
20221003134955,192.168.1.9,58550,230.5.5.82,5001,1,7.0-8.0,44100,352800,27.911,14,44,31.818,0
20221003134956,192.168.1.9,58550,230.5.5.82,5001,1,8.0-9.0,33810,270480,30.216,18,41,43.902,0
20221003134957,192.168.1.9,58550,230.5.5.82,5001,1,9.0-10.0,41160,329280,28.874,18,46,39.130,0
20221003134958,192.168.1.9,58550,230.5.5.82,5001,1,10.0-11.0,38220,305760,26.392,15,41,36.585,0
20221003134959,192.168.1.9,58550,230.5.5.82,5001,1,11.0-12.0,39690,317520,33.629,14,41,34.146,0
20221003135000,192.168.1.9,58550,230.5.5.82,5001,1,12.0-13.0,26460,211680,33.322,23,41,56.098,0
20221003135001,192.168.1.9,58550,230.5.5.82,5001,1,13.0-14.0,41160,329280,25.117,15,43,34.884,0
20221003135002,192.168.1.9,58550,230.5.5.82,5001,1,14.0-15.0,63210,505680,16.238,10,53,18.868,0
20221003135003,192.168.1.9,58550,230.5.5.82,5001,1,15.0-16.0,51450,411600,23.293,1,36,2.778,0
20221003135004,192.168.1.9,58550,230.5.5.82,5001,1,16.0-17.0,63210,505680,24.730,0,43,0.000,0
20221003135005,192.168.1.9,58550,230.5.5.82,5001,1,17.0-18.0,58800,470400,19.270,2,42,4.762,0
20221003135006,192.168.1.9,58550,230.5.5.82,5001,1,18.0-19.0,42630,341040,28.597,1,30,3.333,0
20221003135007,192.168.1.9,58550,230.5.5.82,5001,1,19.0-20.0,27930,223440,37.314,37,56,66.071,0
20221003135008,192.168.1.9,58550,230.5.5.82,5001,1,20.0-21.0,70560,564480,14.959,3,51,5.882,0
20221003135009,192.168.1.9,58550,230.5.5.82,5001,1,21.0-22.0,45570,364560,21.708,3,34,8.824,0
20221003135010,192.168.1.9,58550,230.5.5.82,5001,1,22.0-23.0,58800,470400,21.742,0,40,0.000,0
20221003135011,192.168.1.9,58550,230.5.5.82,5001,1,23.0-24.0,58800,470400,27.638,2,42,4.762,0
20221003135012,192.168.1.9,58550,230.5.5.82,5001,1,24.0-25.0,64680,517440,23.316,2,46,4.348,0
20221003135013,192.168.1.9,58550,230.5.5.82,5001,1,25.0-26.0,60270,482160,21.889,1,42,2.381,0
20221003135014,192.168.1.9,58550,230.5.5.82,5001,1,26.0-27.0,49980,399840,23.886,0,34,0.000,0
20221003135015,192.168.1.9,58550,230.5.5.82,5001,1,27.0-28.0,47040,376320,22.851,14,46,30.435,0
20221003135016,192.168.1.9,58550,230.5.5.82,5001,1,28.0-29.0,52920,423360,26.311,10,46,21.739,0
20221003135016,192.168.1.9,58550,230.5.5.82,5001,1,29.0-29.9,69090,619258,14.285,2,49,4.082,0
20221003135016,192.168.1.9,58550,230.5.5.82,5001,1,0.0-29.9,1425900,381606,14.285,307,1277,24.041,0
