20221003132054,192.168.1.9,62711,230.5.5.82,5001,1,0.0-1.0,45570,364560,125.258,12,44,27.273,1
20221003132055,192.168.1.9,62711,230.5.5.82,5001,1,1.0-2.0,54390,435120,42.853,2,39,5.128,0
20221003132056,192.168.1.9,62711,230.5.5.82,5001,1,2.0-3.0,55860,446880,37.801,1,39,2.564,0
20221003132057,192.168.1.9,62711,230.5.5.82,5001,1,3.0-4.0,39690,317520,38.891,12,39,30.769,0
20221003132058,192.168.1.9,62711,230.5.5.82,5001,1,4.0-5.0,60270,482160,36.532,11,52,21.154,0
20221003132059,192.168.1.9,62711,230.5.5.82,5001,1,5.0-6.0,49980,399840,37.458,6,40,15.000,0
20221003132100,192.168.1.9,62711,230.5.5.82,5001,1,6.0-7.0,45570,364560,33.724,8,39,20.513,0
20221003132101,192.168.1.9,62711,230.5.5.82,5001,1,7.0-8.0,70560,564480,39.571,0,48,0.000,0
20221003132102,192.168.1.9,62711,230.5.5.82,5001,1,8.0-9.0,70560,564480,27.830,0,48,0.000,0
20221003132103,192.168.1.9,62711,230.5.5.82,5001,1,9.0-10.0,42630,341040,39.597,6,35,17.143,0
20221003132104,192.168.1.9,62711,230.5.5.82,5001,1,10.0-11.0,51450,411600,39.126,4,39,10.256,0
20221003132105,192.168.1.9,62711,230.5.5.82,5001,1,11.0-12.0,57330,458640,45.412,1,40,2.500,0
20221003132106,192.168.1.9,62711,230.5.5.82,5001,1,12.0-13.0,70560,564480,34.605,3,51,5.882,0
20221003132107,192.168.1.9,62711,230.5.5.82,5001,1,13.0-14.0,55860,446880,35.582,1,39,2.564,0
20221003132108,192.168.1.9,62711,230.5.5.82,5001,1,14.0-15.0,10290,82320,77.520,33,40,82.500,0
20221003132109,192.168.1.9,62711,230.5.5.82,5001,1,15.0-16.0,30870,246960,65.800,31,52,59.615,0
20221003132110,192.168.1.9,62711,230.5.5.82,5001,1,16.0-17.0,39690,317520,42.942,12,39,30.769,0
20221003132111,192.168.1.9,62711,230.5.5.82,5001,1,17.0-18.0,38220,305760,35.718,0,26,0.000,0
20221003132112,192.168.1.9,62711,230.5.5.82,5001,1,18.0-19.0,35280,282240,35.515,28,52,53.846,0
20221003132113,192.168.1.9,62711,230.5.5.82,5001,1,19.0-20.0,73500,588000,35.806,3,53,5.660,0
20221003132114,192.168.1.9,62711,230.5.5.82,5001,1,20.0-21.0,57330,458640,35.308,0,39,0.000,0
20221003132115,192.168.1.9,62711,230.5.5.82,5001,1,21.0-22.0,42630,341040,45.212,2,31,6.452,0
20221003132116,192.168.1.9,62711,230.5.5.82,5001,1,22.0-23.0,54390,435120,38.646,11,48,22.917,0
20221003132117,192.168.1.9,62711,230.5.5.82,5001,1,23.0-24.0,74970,599760,32.519,3,54,5.556,0
20221003132118,192.168.1.9,62711,230.5.5.82,5001,1,24.0-25.0,52920,423360,34.602,1,37,2.703,0
20221003132119,192.168.1.9,62711,230.5.5.82,5001,1,25.0-26.0,57330,458640,34.058,0,39,0.000,0
20221003132120,192.168.1.9,62711,230.5.5.82,5001,1,26.0-27.0,41160,329280,41.178,1,29,3.448,0
20221003132121,192.168.1.9,62711,230.5.5.82,5001,1,27.0-28.0,83790,670320,35.353,1,58,1.724,0
20221003132122,192.168.1.9,62711,230.5.5.82,5001,1,28.0-29.0,63210,505680,33.600,0,43,0.000,0
20221003132123,192.168.1.9,62711,230.5.5.82,5001,1,29.0-30.0,57330,458640,36.449,1,40,2.500,0
20221003132123,192.168.1.9,62711,230.5.5.82,5001,1,0.0-30.1,1590540,422575,45.485,194,1277,15.192,1
