20221003130150,192.168.1.9,49998,230.5.5.82,5001,1,0.0-1.0,10290,82320,429.212,491,499,98.397,1
20221003130151,192.168.1.9,49998,230.5.5.82,5001,1,1.0-2.0,0,0,429.212,0,0,-nan,0
20221003130152,192.168.1.9,49998,230.5.5.82,5001,1,2.0-3.0,0,0,429.212,0,0,-nan,0
20221003130153,192.168.1.9,49998,230.5.5.82,5001,1,3.0-4.0,0,0,429.212,0,0,-nan,0
20221003130154,192.168.1.9,49998,230.5.5.82,5001,1,4.0-5.0,0,0,429.212,0,0,-nan,0
20221003130155,192.168.1.9,49998,230.5.5.82,5001,1,5.0-6.0,0,0,429.212,0,0,-nan,0
20221003130156,192.168.1.9,49998,230.5.5.82,5001,1,6.0-7.0,1470,11760,429.004,565,566,99.823,0
20221003130157,192.168.1.9,49998,230.5.5.82,5001,1,7.0-8.0,0,0,429.004,0,0,-nan,0
20221003130158,192.168.1.9,49998,230.5.5.82,5001,1,8.0-9.0,2940,23520,395.789,167,169,98.817,0
20221003130159,192.168.1.9,49998,230.5.5.82,5001,1,9.0-10.0,0,0,395.789,0,0,-nan,0
20221003130200,192.168.1.9,49998,230.5.5.82,5001,1,10.0-11.0,0,0,395.789,0,0,-nan,0
20221003130201,192.168.1.9,49998,230.5.5.82,5001,1,11.0-12.0,0,0,395.789,0,0,-nan,0
20221003130202,192.168.1.9,49998,230.5.5.82,5001,1,12.0-13.0,1470,11760,381.227,311,313,99.361,1
20221003130203,192.168.1.9,49998,230.5.5.82,5001,1,13.0-14.0,0,0,381.227,0,0,-nan,0
20221003130204,192.168.1.9,49998,230.5.5.82,5001,1,14.0-15.0,0,0,381.227,0,0,-nan,0
20221003130205,192.168.1.9,49998,230.5.5.82,5001,1,15.0-16.0,30870,246960,136.605,213,235,90.638,1
20221003130206,192.168.1.9,49998,230.5.5.82,5001,1,16.0-17.0,5880,47040,182.071,136,141,96.454,1
20221003130207,192.168.1.9,49998,230.5.5.82,5001,1,17.0-18.0,26460,211680,67.477,55,73,75.342,0
20221003130208,192.168.1.9,49998,230.5.5.82,5001,1,18.0-19.0,7350,58800,68.655,83,88,94.318,0
20221003130209,192.168.1.9,49998,230.5.5.82,5001,1,19.0-20.0,0,0,68.655,0,0,-nan,0
20221003130210,192.168.1.9,49998,230.5.5.82,5001,1,20.0-21.0,0,0,68.655,0,0,-nan,0
20221003130211,192.168.1.9,49998,230.5.5.82,5001,1,21.0-22.0,0,0,68.655,0,0,-nan,0
20221003130212,192.168.1.9,49998,230.5.5.82,5001,1,22.0-23.0,14700,117600,73.731,319,330,96.667,1
20221003130213,192.168.1.9,49998,230.5.5.82,5001,1,23.0-24.0,14700,117600,82.426,55,66,83.333,1
20221003130214,192.168.1.9,49998,230.5.5.82,5001,1,24.0-25.0,0,0,82.426,0,0,-nan,0
20221003130215,192.168.1.9,49998,230.5.5.82,5001,1,25.0-26.0,0,0,82.426,0,0,-nan,0
20221003130215,192.168.1.9,49998,230.5.5.82,5001,1,0.0-26.5,116130,35123,82.426,2395,2480,96.573,6
